0.00707107	0.233345	0.971566	0.0326005	0.960006	2.47025	0.981397
0.00707107	0.240416	0.965732	0.0386211	0.952764	2.46643	0.979165
0.00707107	0.247487	0.960478	0.0448737	0.944838	2.45929	0.977441
0.00707107	0.254558	0.953552	0.0524573	0.93593	2.4538	0.97498
0.00707107	0.26163	0.947066	0.0595707	0.927027	2.4471	0.974787
0.00707107	0.268701	0.940724	0.0683987	0.916539	2.43573	0.972275
0.00707107	0.275772	0.931609	0.0766645	0.906553	2.43276	0.969452
0.00707107	0.282843	0.92497	0.08636	0.894928	2.4188	0.969212
0.00707107	0.289914	0.914702	0.0957694	0.883996	2.41608	0.965707
0.00707107	0.296985	0.907569	0.106259	0.871587	2.40089	0.9661
0.00707107	0.304056	0.896529	0.11664	0.859774	2.39751	0.96252
0.00707107	0.311127	0.888782	0.127872	0.846878	2.38213	0.963108
0.00707107	0.318198	0.877438	0.139095	0.834337	2.3772	0.960021
0.00707107	0.325269	0.869005	0.150935	0.821149	2.36233	0.960677
0.00707107	0.33234	0.857705	0.16292	0.808112	2.35545	0.958043
0.00707107	0.339411	0.848608	0.17523	0.794763	2.34137	0.958556
0.00707107	0.346482	0.837512	0.187846	0.781438	2.33262	0.95657
0.00707107	0.353553	0.827862	0.200595	0.768041	2.31935	0.956776
0.00707107	0.360624	0.816995	0.213671	0.754619	2.30913	0.955531
0.00707107	0.367696	0.807026	0.226818	0.74127	2.2963	0.955294
0.00707107	0.374767	0.796213	0.240281	0.727907	2.28553	0.954425
0.00707107	0.381838	0.786113	0.253773	0.714713	2.27293	0.954151
0.00707107	0.388909	0.775403	0.267492	0.701578	2.26198	0.953444
0.00707107	0.39598	0.765287	0.281191	0.688696	2.2498	0.95349
0.00707107	0.403051	0.754952	0.294972	0.676008	2.23858	0.953119
0.00707107	0.410122	0.745012	0.308662	0.663651	2.22698	0.953483
0.00707107	0.417193	0.735291	0.322245	0.651656	2.21564	0.953712
0.00707107	0.424264	0.725865	0.335637	0.640098	2.20461	0.954192
0.00707107	0.431335	0.716818	0.348746	0.62906	2.19393	0.954931
0.00707107	0.438406	0.708228	0.361469	0.618628	2.18372	0.955913
0.00707107	0.445477	0.700173	0.373701	0.60889	2.17407	0.957134
0.00707107	0.452548	0.692733	0.385352	0.599935	2.1651	0.95857
0.00707107	0.459619	0.685988	0.396322	0.591847	2.15692	0.960164
0.00707107	0.46669	0.68	0.406525	0.584697	2.14962	0.961826
0.00707107	0.473762	0.674814	0.41592	0.578528	2.14329	0.96343
0.00707107	0.480833	0.670442	0.42451	0.573346	2.13794	0.964833
0.00707107	0.487904	0.666852	0.432369	0.569096	2.13352	0.966036
0.00707107	0.494975	0.664124	0.439343	0.565892	2.13022	0.967206
0.00707107	0.502046	0.66218	0.445661	0.563658	2.12804	0.967709
0.00707107	0.509117	0.660786	0.451753	0.562058	2.12648	0.967958
0.00707107	0.516188	0.659839	0.457538	0.560993	2.12549	0.968024
0.00707107	0.523259	0.659208	0.46337	0.56023	2.12464	0.967983
0.00707107	0.53033	0.658799	0.469455	0.559835	2.12446	0.967895
0.00707107	0.537401	0.65835	0.475486	0.559543	2.12479	0.967837
0.00707107	0.544472	0.657994	0.482634	0.559125	2.12435	0.967728
0.00707107	0.551543	0.657527	0.489611	0.558699	2.12424	0.967623
0.00707107	0.558614	0.657124	0.497645	0.558195	2.12363	0.967467
0.00707107	0.565685	0.65633	0.505729	0.557549	2.12374	0.967293
0.00707107	0.572756	0.655799	0.514973	0.556877	2.1229	0.967189
0.00707107	0.579828	0.655094	0.524036	0.556093	2.12219	0.966975
0.00707107	0.586899	0.653982	0.534405	0.555154	2.12221	0.966765
0.00707107	0.59397	0.653146	0.544995	0.554309	2.12169	0.96659
0.00707107	0.601041	0.651898	0.556058	0.553273	2.12178	0.966126
0.00707107	0.608112	0.650941	0.568655	0.552318	2.12123	0.965877
0.00707107	0.615183	0.649648	0.580874	0.551196	2.12113	0.965436
0.00707107	0.622254	0.648576	0.595588	0.550158	2.12064	0.96509
0.00707107	0.629325	0.647121	0.609422	0.548928	2.12065	0.964281
0.00707107	0.636396	0.645892	0.626542	0.547763	2.12018	0.963747
0.00707107	0.643467	0.644156	0.642446	0.546388	2.12056	0.962707
0.00707107	0.650538	0.642709	0.662571	0.545102	2.12033	0.962041
0.00707107	0.657609	0.640793	0.680958	0.543562	2.12066	0.959782
0.00707107	0.66468	0.638719	0.704041	0.542183	2.12215	0.959905
0.00707107	0.671751	0.636786	0.726212	0.540587	2.12233	0.958551
0.00707107	0.678823	0.634354	0.749412	0.538938	2.12396	0.957052
0.00707107	0.685894	0.632216	0.771656	0.537162	2.12412	0.955913
0.00707107	0.692965	0.630146	0.791934	0.535397	2.1241	0.954713
0.00707107	0.700036	0.628187	0.808364	0.533608	2.1236	0.953613
0.00707107	0.707107	0.626457	0.818234	0.531803	2.12226	0.953144
0.0141421	0	1	1.46376e-09	1	2.5	1
0.0141421	0.00707107	1	5.71076e-09	1	2.5	1
0.0141421	0.0141421	1	9.44847e-09	1	2.5	1
0.0141421	0.0212132	1	2.94317e-08	1	2.5	1
0.0141421	0.0282843	1	5.22188e-08	1	2.5	1
0.0141421	0.0353553	1	1.45386e-07	1	2.5	1
0.0141421	0.0424264	1	2.56546e-07	1	2.5	0.999999
0.0141421	0.0494975	0.999999	6.57176e-07	0.999999	2.5	0.999998
0.0141421	0.0565685	0.999999	1.15287e-06	0.999998	2.5	0.999996
0.0141421	0.0636396	0.999998	2.70645e-06	0.999997	2.5	0.999992
0.0141421	0.0707107	0.999996	4.70236e-06	0.999994	2.5	0.999986
0.0141421	0.0777817	0.999991	1.01447e-05	0.999987	2.49999	0.999973
0.0141421	0.0848528	0.999984	1.7284e-05	0.999977	2.49998	0.999955
0.0141421	0.0919239	0.999969	3.45729e-05	0.999956	2.49997	0.999919
0.0141421	0.0989949	0.999947	5.69108e-05	0.999926	2.49995	0.99987
0.0141421	0.106066	0.999905	0.000105941	0.999867	2.4999	0.99978
0.0141421	0.113137	0.999846	0.000167167	0.999785	2.49985	0.999668
0.0141421	0.120208	0.999739	0.00029061	0.999634	2.49974	0.999474
0.0141421	0.127279	0.999599	0.000438527	0.999438	2.4996	0.999245
0.0141421	0.13435	0.999357	0.000716094	0.9991	2.49936	0.998876
0.0141421	0.141421	0.999058	0.00103322	0.998681	2.49906	0.998456
0.0141421	0.148492	0.998571	0.0015934	0.997999	2.49857	0.997851
0.0141421	0.155563	0.997995	0.00220256	0.997197	2.498	0.997138
0.0141421	0.162635	0.997111	0.00322374	0.995953	2.4971	0.996291
0.0141421	0.169706	0.996103	0.00428442	0.994559	2.49613	0.995147
0.0141421	0.176777	0.994644	0.00597929	0.992495	2.4946	0.994173
0.0141421	0.183848	0.993022	0.00767228	0.990276	2.49309	0.992469
0.0141421	0.190919	0.99082	0.0102563	0.987128	2.49069	0.991498
0.0141421	0.19799	0.988385	0.0127623	0.983858	2.48855	0.989258
0.0141421	0.205061	0.985324	0.0164132	0.979408	2.48499	0.988229
0.0141421	0.212132	0.981872	0.0198983	0.974903	2.48226	0.98572
0.0141421	0.219203	0.977944	0.0247084	0.969019	2.47719	0.984517
0.0141421	0.226274	0.973253	0.0293376	0.963157	2.47407	0.982039
0.0141421	0.233345	0.968591	0.0352294	0.95583	2.46706	0.980666
0.0141421	0.240416	0.962588	0.0412108	0.948518	2.46346	0.97796
0.0141421	0.247487	0.957014	0.0479147	0.939981	2.45551	0.9767
0.0141421	0.254558	0.949955	0.0554805	0.931058	2.45027	0.975663
0.0141421	0.26163	0.943218	0.0629387	0.921701	2.44297	0.974477
0.0141421	0.268701	0.936772	0.0719266	0.911115	2.43153	0.971529
0.0141421	0.275772	0.92739	0.0803832	0.900822	2.42838	0.969699
0.0141421	0.282843	0.920721	0.0903654	0.889092	2.41412	0.968471
0.0141421	0.289914	0.910148	0.0998894	0.877888	2.41139	0.966463
0.0141421	0.296985	0.903041	0.110628	0.865421	2.39585	0.965723
0.0141421	0.304056	0.891736	0.121143	0.853419	2.39258	0.963746
0.0141421	0.311127	0.884049	0.132552	0.840485	2.3768	0.963531
0.0141421	0.318198	0.872492	0.143945	0.827854	2.3721	0.961458
0.0141421	0.325269	0.864129	0.155916	0.814633	2.3568	0.961646
0.0141421	0.33234	0.852657	0.16808	0.801567	2.3502	0.959471
0.0141421	0.339411	0.843626	0.180491	0.78821	2.33578	0.959887
0.0141421	0.346482	0.832427	0.193262	0.774884	2.32718	0.957744
0.0141421	0.353553	0.82283	0.206113	0.761522	2.31373	0.958137
0.0141421	0.360624	0.811934	0.219314	0.748124	2.30353	0.956627
0.0141421	0.367696	0.802017	0.232567	0.734821	2.29054	0.956643
0.0141421	0.374767	0.791192	0.24614	0.721497	2.27978	0.955519
0.0141421	0.381838	0.781141	0.259717	0.708365	2.26708	0.955479
0.0141421	0.388909	0.770429	0.273532	0.695284	2.25616	0.954701
0.0141421	0.39598	0.760356	0.287302	0.682472	2.24392	0.954972
0.0141421	0.403051	0.750031	0.301163	0.669846	2.23273	0.954493
0.0141421	0.410122	0.740126	0.314915	0.657559	2.2211	0.955
0.0141421	0.417193	0.730436	0.328555	0.645632	2.20975	0.955252
0.0141421	0.424264	0.72104	0.341998	0.63414	2.1987	0.955766
0.0141421	0.431335	0.712022	0.355152	0.623164	2.18801	0.956548
0.0141421	0.438406	0.703458	0.367914	0.612789	2.17777	0.957576
0.0141421	0.445477	0.695425	0.380184	0.603102	2.16811	0.958849
0.0141421	0.452548	0.688005	0.39187	0.594191	2.15911	0.96035
0.0141421	0.459619	0.681273	0.402873	0.586139	2.15089	0.96202
0.0141421	0.46669	0.675294	0.413108	0.579014	2.14356	0.963765
0.0141421	0.473762	0.67011	0.422536	0.572861	2.13719	0.965455
0.0141421	0.480833	0.665732	0.431164	0.567682	2.1318	0.966948
0.0141421	0.487904	0.662129	0.439042	0.563424	2.12732	0.968276
0.0141421	0.494975	0.65941	0.446021	0.56024	2.12402	0.969439
0.0141421	0.502046	0.657447	0.452406	0.557983	2.12178	0.969969
0.0141421	0.509117	0.656033	0.458481	0.556368	2.1202	0.970203
0.0141421	0.516188	0.655064	0.46429	0.555281	2.11918	0.970241
0.0141421	0.523259	0.654409	0.47014	0.5545	2.11832	0.970166
0.0141421	0.53033	0.653974	0.476233	0.554051	2.11802	0.97002
0.0141421	0.537401	0.653512	0.482259	0.553756	2.11839	0.969933
0.0141421	0.544472	0.653129	0.489389	0.553305	2.1179	0.969778
0.0141421	0.551543	0.65264	0.496363	0.552852	2.11775	0.969622
0.0141421	0.558614	0.65221	0.504381	0.552318	2.1171	0.969416
0.0141421	0.565685	0.651376	0.512478	0.551629	2.11717	0.969201
0.0141421	0.572756	0.650815	0.521749	0.550915	2.11625	0.969064
0.0141421	0.579828	0.650085	0.530828	0.550094	2.11547	0.968714
0.0141421	0.586899	0.648946	0.541188	0.549128	2.11546	0.968419
0.0141421	0.59397	0.648074	0.551804	0.548228	2.11484	0.968135
0.0141421	0.601041	0.646743	0.562927	0.547129	2.11494	0.967633
0.0141421	0.608112	0.645732	0.575591	0.5461	2.11427	0.967326
0.0141421	0.615183	0.644343	0.587909	0.544884	2.11411	0.966644
0.0141421	0.622254	0.643188	0.602772	0.543694	2.11328	0.966144
0.0141421	0.629325	0.641539	0.616831	0.542276	2.11319	0.965177
0.0141421	0.636396	0.640183	0.634194	0.540878	2.1122	0.964472
0.0141421	0.643467	0.638214	0.650424	0.539252	2.11235	0.963098
0.0141421	0.650538	0.636593	0.670819	0.537693	2.11161	0.962123
0.0141421	0.657609	0.634308	0.6897	0.535873	2.11204	0.959724
0.0141421	0.66468	0.632157	0.713143	0.534194	2.11259	0.958856
0.0141421	0.671751	0.629952	0.735804	0.532269	2.11234	0.956059
0.0141421	0.678823	0.627286	0.759508	0.53042	2.11394	0.953996
0.0141421	0.685894	0.624913	0.782278	0.528407	2.11392	0.9517
0.0141421	0.692965	0.622615	0.803082	0.526427	2.11378	0.949291
0.0141421	0.700036	0.620432	0.819973	0.524446	2.11323	0.947115
0.0141421	0.707107	0.618517	0.830263	0.522312	2.11114	0.946261
0.0212132	0	1	4.74413e-09	1	2.5	1
0.0212132	0.00707107	1	1.76073e-08	1	2.5	1
0.0212132	0.0141421	1	2.94317e-08	1	2.5	1
0.0212132	0.0212132	1	8.75297e-08	1	2.5	1
0.0212132	0.0282843	1	1.57235e-07	1	2.5	1
0.0212132	0.0353553	1	4.1639e-07	1	2.5	0.999999
0.0212132	0.0424264	0.999999	7.37966e-07	0.999999	2.5	0.999998
0.0212132	0.0494975	0.999999	1.8099e-06	0.999998	2.5	0.999996
0.0212132	0.0565685	0.999997	3.0961e-06	0.999996	2.5	0.999992
0.0212132	0.0636396	0.999994	7.06991e-06	0.999992	2.49999	0.999986
0.0212132	0.0707107	0.99999	1.16158e-05	0.999986	2.49999	0.999974
0.0212132	0.0777817	0.999979	2.48458e-05	0.999971	2.49998	0.999953
0.0212132	0.0848528	0.999966	3.91959e-05	0.999952	2.49997	0.99992
0.0212132	0.0919239	0.999935	7.85224e-05	0.999909	2.49994	0.999865
0.0212132	0.0989949	0.999898	0.000118802	0.999856	2.4999	0.999783
0.0212132	0.106066	0.999816	0.000222135	0.999742	2.49982	0.999655
0.0212132	0.113137	0.999723	0.00032199	0.999613	2.49972	0.999481
0.0212132	0.120208	0.999533	0.000563462	0.999345	2.49953	0.999213
0.0212132	0.127279	0.999327	0.000784019	0.999061	2.49934	0.998886
0.0212132	0.13435	0.998935	0.0012884	0.998501	2.49891	0.998395
0.0212132	0.141421	0.998513	0.00172633	0.99794	2.49856	0.99785
0.0212132	0.148492	0.997803	0.00267209	0.996887	2.4977	0.997046
0.0212132	0.155563	0.996998	0.00346415	0.995876	2.49719	0.996234
0.0212132	0.162635	0.995867	0.00506636	0.994091	2.49554	0.995057
0.0212132	0.169706	0.99441	0.00638472	0.992413	2.49498	0.993946
0.0212132	0.176777	0.992849	0.00886358	0.989645	2.49193	0.992503
0.0212132	0.183848	0.990411	0.0108967	0.98707	2.49157	0.990934
0.0212132	0.190919	0.988417	0.0144374	0.983102	2.48656	0.989535
0.0212132	0.19799	0.984751	0.0173668	0.979417	2.48646	0.987288
0.0212132	0.205061	0.982157	0.0220851	0.974099	2.47949	0.986056
0.0212132	0.212132	0.977206	0.0260645	0.969147	2.47938	0.983375
0.0212132	0.219203	0.973903	0.0319852	0.962418	2.47052	0.982215
0.0212132	0.226274	0.967624	0.037136	0.956118	2.47027	0.9793
0.0212132	0.233345	0.9635	0.0441751	0.947995	2.45977	0.978073
0.0212132	0.240416	0.955931	0.0505727	0.940348	2.45925	0.97485
0.0212132	0.247487	0.950734	0.0585823	0.930923	2.44791	0.976187
0.0212132	0.254558	0.944411	0.0661542	0.922061	2.44084	0.97284
0.0212132	0.26163	0.935949	0.0750743	0.911531	2.43478	0.971137
0.0212132	0.268701	0.929975	0.0840554	0.901255	2.42279	0.968784
0.0212132	0.275772	0.919383	0.0934805	0.890241	2.42076	0.96688
0.0212132	0.282843	0.913233	0.103822	0.878486	2.40488	0.965946
0.0212132	0.289914	0.901686	0.113947	0.866861	2.40344	0.963773
0.0212132	0.296985	0.895038	0.125048	0.854305	2.38622	0.96341
0.0212132	0.304056	0.883057	0.135981	0.842035	2.38386	0.96132
0.0212132	0.311127	0.875782	0.147617	0.829049	2.3666	0.961197
0.0212132	0.318198	0.863611	0.159315	0.816259	2.36293	0.95906
0.0212132	0.325269	0.855677	0.17139	0.803036	2.3462	0.959172
0.0212132	0.33234	0.843498	0.183766	0.789881	2.34109	0.9569
0.0212132	0.339411	0.834928	0.196178	0.776573	2.32527	0.957224
0.0212132	0.346482	0.822905	0.209072	0.76322	2.31868	0.954864
0.0212132	0.353553	0.813751	0.221875	0.749903	2.30385	0.955715
0.0212132	0.360624	0.802334	0.235102	0.73654	2.29499	0.954008
0.0212132	0.367696	0.792826	0.248279	0.723304	2.28078	0.954318
0.0212132	0.374767	0.781647	0.261834	0.71003	2.27094	0.952941
0.0212132	0.381838	0.771913	0.275287	0.696988	2.25734	0.953245
0.0212132	0.388909	0.761059	0.289026	0.683979	2.2468	0.952302
0.0212132	0.39598	0.751232	0.302629	0.671285	2.23395	0.952616
0.0212132	0.403051	0.740778	0.316388	0.658732	2.22311	0.951866
0.0212132	0.410122	0.730986	0.329983	0.646553	2.21123	0.952578
0.0212132	0.417193	0.721334	0.343475	0.634724	2.19983	0.952662
0.0212132	0.424264	0.711973	0.356771	0.623328	2.18873	0.953108
0.0212132	0.431335	0.702993	0.369783	0.612442	2.17798	0.953807
0.0212132	0.438406	0.694461	0.382409	0.60215	2.16769	0.954723
0.0212132	0.445477	0.686455	0.394552	0.592535	2.15796	0.955863
0.0212132	0.452548	0.679054	0.406123	0.583684	2.14889	0.95721
0.0212132	0.459619	0.672337	0.417022	0.575678	2.14059	0.9587
0.0212132	0.46669	0.666363	0.427169	0.568583	2.13316	0.960241
0.0212132	0.473762	0.661174	0.43652	0.562442	2.12668	0.961711
0.0212132	0.480833	0.65678	0.445088	0.557256	2.12117	0.962984
0.0212132	0.487904	0.653146	0.452904	0.552971	2.11657	0.964136
0.0212132	0.494975	0.65043	0.459794	0.54981	2.11325	0.965101
0.0212132	0.502046	0.648414	0.466166	0.54749	2.11088	0.965469
0.0212132	0.509117	0.646957	0.472166	0.545834	2.10924	0.965613
0.0212132	0.516188	0.64594	0.477917	0.5447	2.10817	0.965575
0.0212132	0.523259	0.645235	0.483704	0.543883	2.10731	0.965441
0.0212132	0.53033	0.644751	0.489748	0.543339	2.10678	0.965247
0.0212132	0.537401	0.644268	0.495694	0.543024	2.10714	0.965124
0.0212132	0.544472	0.643848	0.502706	0.542528	2.10658	0.964926
0.0212132	0.551543	0.643321	0.509611	0.542024	2.10635	0.964726
0.0212132	0.558614	0.642855	0.517518	0.541459	2.10568	0.96449
0.0212132	0.565685	0.641989	0.525537	0.540728	2.10568	0.964247
0.0212132	0.572756	0.641395	0.53468	0.53998	2.10471	0.964062
0.0212132	0.579828	0.640602	0.543689	0.5391	2.10388	0.963618
0.0212132	0.586899	0.639395	0.553995	0.538053	2.10376	0.963245
0.0212132	0.59397	0.63847	0.564559	0.53708	2.10299	0.962892
0.0212132	0.601041	0.637035	0.575682	0.535877	2.10301	0.962298
0.0212132	0.608112	0.635964	0.588355	0.534735	2.10206	0.961917
0.0212132	0.615183	0.634402	0.600769	0.533379	2.1019	0.960872
0.0212132	0.622254	0.633165	0.615629	0.532077	2.10086	0.960248
0.0212132	0.629325	0.631326	0.629762	0.530535	2.10088	0.959075
0.0212132	0.636396	0.629858	0.647102	0.529022	2.09977	0.958186
0.0212132	0.643467	0.627572	0.663603	0.527186	2.1001	0.956612
0.0212132	0.650538	0.625772	0.684354	0.52531	2.09865	0.955337
0.0212132	0.657609	0.622896	0.703923	0.523076	2.09937	0.95249
0.0212132	0.66468	0.62045	0.72804	0.520809	2.09851	0.95098
0.0212132	0.671751	0.617372	0.751757	0.518146	2.09819	0.947083
